race,id,county_fips,party,votes,county_total_votes,county_vote_percent
President,51085,51085,LIB,1103.0,70988.0,0.015537837380965798
President,51085,51085,WRI,260.0,70988.0,0.0036625908604271144
President,51087,51087,DEM,116572.0,183299.0,0.6359663718841893
President,51087,51087,REP,63440.0,183299.0,0.34610117894805753
President,51087,51087,LIB,2414.0,183299.0,0.013169739060224006
President,51087,51087,WRI,873.0,183299.0,0.0047627101075292284
President,51089,51089,REP,16725.0,26105.0,0.6406818617123157
President,51089,51089,DEM,9127.0,26105.0,0.3496265083317372
President,51089,51089,LIB,223.0,26105.0,0.008542424822830874
President,51089,51089,WRI,30.0,26105.0,0.0011492051331162612
President,51091,51091,REP,1092.0,1533.0,0.7123287671232876
President,51091,51091,DEM,417.0,1533.0,0.2720156555772994
President,51091,51091,LIB,22.0,1533.0,0.014350945857795172
President,51091,51091,WRI,2.0,1533.0,0.001304631441617743
President,51093,51093,REP,13707.0,23456.0,0.5843707366984994
President,51093,51093,DEM,9399.0,23456.0,0.4007077080491132
President,51093,51093,LIB,328.0,23456.0,0.01398362892223738
President,51093,51093,WRI,22.0,23456.0,0.0009379263301500683
President,51095,51095,DEM,25553.0,49639.0,0.5147766876850863
President,51095,51095,REP,23153.0,49639.0,0.4664276073248857
President,51095,51095,LIB,710.0,49639.0,0.014303269606559359
President,51095,51095,WRI,223.0,49639.0,0.0044924353834686435
President,51097,51097,REP,2450.0,4115.0,0.5953827460510328
President,51097,51097,DEM,1590.0,4115.0,0.3863912515188335
President,51097,51097,LIB,64.0,4115.0,0.015552855407047388
President,51097,51097,WRI,11.0,4115.0,0.0026731470230862697
President,51099,51099,REP,8446.0,14227.0,0.5936599423631124
President,51099,51099,DEM,5404.0,14227.0,0.3798411471146412
President,51099,51099,LIB,314.0,14227.0,0.022070710620650875
President,51099,51099,WRI,63.0,14227.0,0.004428199901595558
President,51101,51101,REP,7320.0,10737.0,0.6817546800782341
President,51101,51101,DEM,3260.0,10737.0,0.30362298593648135
President,51101,51101,LIB,142.0,10737.0,0.01322529570643569
President,51101,51101,WRI,15.0,10737.0,0.0013970382788488405
President,51103,51103,REP,3697.0,7152.0,0.5169183445190156
President,51103,51103,DEM,3368.0,7152.0,0.470917225950783
President,51103,51103,LIB,71.0,7152.0,0.009927293064876958
President,51103,51103,WRI,16.0,7152.0,0.0022371364653243847
President,51105,51105,REP,8365.0,9947.0,0.8409570724841661
President,51105,51105,DEM,1489.0,9947.0,0.14969337488690057
President,51105,51105,LIB,78.0,9947.0,0.007841560269427969
President,51105,51105,WRI,15.0,9947.0,0.0015079923595053785
President,51107,51107,DEM,138372.0,224976.0,0.6150522722423725
President,51107,51107,REP,82088.0,224976.0,0.36487447549960883
President,51107,51107,LIB,3139.0,224976.0,0.013952599388379205
President,51107,51107,WRI,1377.0,224976.0,0.006120652869639428
President,51109,51109,REP,13294.0,21916.0,0.60658879357547
President,51109,51109,DEM,8269.0,21916.0,0.37730425260083955
President,51109,51109,LIB,295.0,21916.0,0.01346048549005293
President,51109,51109,WRI,58.0,21916.0,0.002646468333637525
President,51111,51111,REP,3537.0,6002.0,0.589303565478174
President,51111,51111,DEM,2418.0,6002.0,0.4028657114295235
President,51111,51111,LIB,40.0,6002.0,0.006664445184938354
President,51111,51111,WRI,7.0,6002.0,0.0011662779073642118
President,51113,51113,REP,5300.0,8133.0,0.6516660518873725
President,51113,51113,DEM,2698.0,8133.0,0.3317349071683266
President,51113,51113,LIB,106.0,8133.0,0.013033321037747448
President,51113,51113,WRI,29.0,8133.0,0.0035657199065535473
President,51115,51115,REP,3901.0,5829.0,0.6692400068622405
President,51115,51115,DEM,1825.0,5829.0,0.31308972379481903
President,51115,51115,LIB,87.0,5829.0,0.014925373134328358
President,51115,51115,WRI,16.0,5829.0,0.0027448962086121117
President,51117,51117,REP,9266.0,16207.0,0.5717282655642624
President,51117,51117,DEM,6803.0,16207.0,0.41975689516875425
President,51117,51117,LIB,113.0,16207.0,0.006972295921515394
President,51117,51117,WRI,25.0,16207.0,0.0015425433454680077
President,51119,51119,REP,4196.0,6785.0,0.6184229918938836
President,51119,51119,DEM,2491.0,6785.0,0.3671333824613117
President,51119,51119,LIB,77.0,6785.0,0.011348563006632277
President,51119,51119,WRI,21.0,6785.0,0.0030950626381724394
President,51121,51121,DEM,23218.0,45037.0,0.5155316739569688
President,51121,51121,REP,20629.0,45037.0,0.4580456069454005
President,51121,51121,LIB,942.0,45037.0,0.020916135621822058
President,51121,51121,WRI,248.0,45037.0,0.005506583475808779
President,51125,51125,REP,4812.0,9318.0,0.5164198325820991
President,51125,51125,DEM,4327.0,9318.0,0.4643700364885168
President,51125,51125,LIB,150.0,9318.0,0.016097875080489377
President,51125,51125,WRI,29.0,9318.0,0.0031122558488946126
President,51127,51127,REP,9636.0,14461.0,0.6663439596155176
President,51127,51127,DEM,4610.0,14461.0,0.3187884655279718
President,51127,51127,LIB,172.0,14461.0,0.011894059885208492
President,51127,51127,WRI,43.0,14461.0,0.002973514971302123
President,51131,51131,DEM,3667.0,6732.0,0.5447118241235889
President,51131,51131,REP,2955.0,6732.0,0.43894830659536543
President,51131,51131,LIB,100.0,6732.0,0.014854426619132501
President,51131,51131,WRI,10.0,6732.0,0.0014854426619132501
President,51133,51133,REP,4485.0,7815.0,0.5738963531669866
President,51133,51133,DEM,3252.0,7815.0,0.4161228406909789
President,51133,51133,LIB,56.0,7815.0,0.007165706973768394
President,51133,51133,WRI,22.0,7815.0,0.0028150991682661546
President,51135,51135,REP,4027.0,7078.0,0.5689460299519639
President,51135,51135,DEM,2971.0,7078.0,0.4197513421870585
President,51135,51135,LIB,72.0,7078.0,0.010172365074879909
President,51135,51135,WRI,8.0,7078.0,0.0011302627860977678
President,51137,51137,REP,12426.0,20754.0,0.5987279560566637
President,51137,51137,DEM,7995.0,20754.0,0.38522694420352704
President,51137,51137,LIB,267.0,20754.0,0.012864989881468633
President,51137,51137,WRI,66.0,20754.0,0.003180109858340561
President,51139,51139,REP,9345.0,12514.0,0.7467636247402909
President,51139,51139,DEM,3007.0,12514.0,0.2402908742208726
President,51139,51139,LIB,134.0,12514.0,0.01070800703212402
President,51139,51139,WRI,28.0,12514.0,0.002237494006712482
President,51141,51141,REP,7485.0,9535.0,0.7850026219192449
President,51141,51141,DEM,1954.0,9535.0,0.20492920818038804
President,51141,51141,LIB,81.0,9535.0,0.008495018353434714
President,51141,51141,WRI,15.0,9535.0,0.0015731515469323545
President,51143,51143,REP,23751.0,34227.0,0.6939258480147252
President,51143,51143,DEM,10115.0,34227.0,0.295526923189295
President,51143,51143,LIB,285.0,34227.0,0.008326759575773512
President,51143,51143,WRI,76.0,34227.0,0.00222046922020627
President,51145,51145,REP,14055.0,19733.0,0.7122586530177875
President,51145,51145,DEM,5320.0,19733.0,0.2695991486342675
President,51145,51145,LIB,321.0,19733.0,0.016267166675112757
President,51145,51145,WRI,37.0,19733.0,0.0018750316728323114
President,51147,51147,DEM,4973.0,9575.0,0.5193733681462142
President,51147,51147,REP,4434.0,9575.0,0.46308093994778066
President,51147,51147,LIB,136.0,9575.0,0.014203655352480417
President,51147,51147,WRI,32.0,9575.0,0.003342036553524804
President,51149,51149,REP,10103.0,17439.0,0.5793336773897586
President,51149,51149,DEM,7103.0,17439.0,0.40730546476288776
President,51149,51149,LIB,195.0,17439.0,0.011181833820746603
President,51149,51149,WRI,38.0,17439.0,0.0021790240266070303
President,51153,51153,DEM,142863.0,228267.0,0.6258591912102932
President,51153,51153,REP,81222.0,228267.0,0.3558201579729002
President,51153,51153,LIB,3242.0,228267.0,0.014202666176013177
President,51153,51153,WRI,940.0,228267.0,0.004117984640793456
President,51155,51155,REP,12127.0,17386.0,0.6975152421488554
President,51155,51155,DEM,4925.0,17386.0,0.28327389853905444
President,51155,51155,LIB,275.0,17386.0,0.01581732428390659
President,51155,51155,WRI,59.0,17386.0,0.003393535028183596
President,51157,51157,REP,2812.0,4979.0,0.5647720425788311
President,51157,51157,DEM,2096.0,4979.0,0.42096806587668206
President,51157,51157,LIB,56.0,4979.0,0.011247238401285399
President,51157,51157,WRI,15.0,4979.0,0.003012653143201446
President,51159,51159,REP,2547.0,4102.0,0.62091662603608
President,51159,51159,DEM,1513.0,4102.0,0.36884446611409066
President,51159,51159,LIB,31.0,4102.0,0.007557289127254997
President,51159,51159,WRI,11.0,4102.0,0.002681618722574354
President,51161,51161,REP,34268.0,57439.0,0.5965981301902888
President,51161,51161,DEM,22261.0,57439.0,0.38755897560890684
President,51161,51161,LIB,910.0,57439.0,0.01584289420080433
President,51163,51163,REP,8047.0,12368.0,0.650630659767141
President,51163,51163,DEM,4022.0,12368.0,0.3251940491591203
President,51163,51163,LIB,265.0,12368.0,0.021426261319534283
President,51163,51163,WRI,34.0,12368.0,0.0027490297542043986
President,51165,51165,REP,30349.0,43646.0,0.6953443614535123
President,51165,51165,DEM,12644.0,43646.0,0.28969435916235164
President,51165,51165,LIB,653.0,43646.0,0.014961279384136003
President,51167,51167,REP,10879.0,13368.0,0.8138090963494913
President,51167,51167,DEM,2373.0,13368.0,0.17751346499102333
President,51167,51167,LIB,116.0,13368.0,0.008677438659485339
President,51169,51169,REP,9063.0,10845.0,0.8356846473029046
President,51169,51169,DEM,1692.0,10845.0,0.15601659751037344
President,51169,51169,LIB,90.0,10845.0,0.008298755186721992
President,51171,51171,REP,16463.0,23645.0,0.6962571368153944
President,51171,51171,DEM,6836.0,23645.0,0.2891097483611757
President,51171,51171,LIB,346.0,23645.0,0.0146331148234299
President,51173,51173,REP,10963.0,14104.0,0.7772972206466251
President,51173,51173,DEM,3008.0,14104.0,0.21327283040272263
President,51173,51173,LIB,133.0,14104.0,0.009429948950652297
President,51175,51175,REP,5730.0,9786.0,0.5855303494788473
President,51175,51175,DEM,3969.0,9786.0,0.4055793991416309
President,51175,51175,LIB,87.0,9786.0,0.008890251379521767
President,51177,51177,REP,39506.0,75212.0,0.5252619262883582
President,51177,51177,DEM,34385.0,75212.0,0.45717438706589375
President,51177,51177,LIB,1321.0,75212.0,0.01756368664574802
President,51179,51179,DEM,40245.0,79257.0,0.507778492751429
President,51179,51179,REP,37636.0,79257.0,0.47486026470848003
President,51179,51179,LIB,1376.0,79257.0,0.017361242540091096
President,51181,51181,DEM,2397.0,4462.0,0.5372030479605558
President,51181,51181,REP,2025.0,4462.0,0.45383236216943074
President,51181,51181,LIB,40.0,4462.0,0.008964589870013447
President,51183,51183,DEM,2827.0,5081.0,0.5563865380830545
President,51183,51183,REP,2219.0,5081.0,0.4367250541232041
President,51183,51183,LIB,35.0,5081.0,0.0068884077937413895
President,51185,51185,REP,16731.0,20095.0,0.8325951729285892
President,51185,51185,DEM,3205.0,20095.0,0.15949241104752426
President,51185,51185,LIB,159.0,20095.0,0.007912416023886539
President,51187,51187,REP,14069.0,21037.0,0.6687740647430718
President,51187,51187,DEM,6603.0,21037.0,0.31387555259780386
President,51187,51187,LIB,365.0,21037.0,0.0173503826591244
President,51191,51191,REP,21678.0,28684.0,0.75575233579696
President,51191,51191,DEM,6617.0,28684.0,0.23068609677869195
President,51191,51191,LIB,304.0,28684.0,0.010598242922883838
President,51191,51191,WRI,85.0,28684.0,0.002963324501464231
President,51193,51193,REP,5318.0,9909.0,0.536683822787365
President,51193,51193,DEM,4501.0,9909.0,0.45423352507821174
President,51193,51193,LIB,90.0,9909.0,0.009082652134423252
President,51195,51195,REP,13366.0,16584.0,0.8059575494452484
President,51195,51195,DEM,3110.0,16584.0,0.18753014954172698
President,51195,51195,LIB,108.0,16584.0,0.006512301013024602
President,51197,51197,REP,11733.0,15046.0,0.7798085869998671
President,51197,51197,DEM,3143.0,15046.0,0.20889272896450883
President,51197,51197,LIB,170.0,15046.0,0.011298684035624087
President,51199,51199,REP,20241.0,38604.0,0.5243239042586261
President,51199,51199,DEM,17683.0,38604.0,0.45806134079370014
President,51199,51199,LIB,680.0,38604.0,0.017614754947673818
President,51510,51510,DEM,66240.0,81806.0,0.8097205583942498
President,51510,51510,REP,14544.0,81806.0,0.1777864704300418
President,51510,51510,LIB,1022.0,81806.0,0.012492971175708384
President,51520,51520,REP,5347.0,7785.0,0.6868336544637123
President,51520,51520,DEM,2313.0,7785.0,0.2971098265895954
President,51520,51520,LIB,125.0,7785.0,0.01605651894669236
President,51530,51530,REP,1863.0,2815.0,0.6618117229129663
President,51530,51530,DEM,825.0,2815.0,0.29307282415630553
President,51530,51530,LIB,127.0,2815.0,0.045115452930728245
President,51540,51540,DEM,20696.0,24101.0,0.8587195552051782
President,51540,51540,REP,3094.0,24101.0,0.12837641591635202
President,51540,51540,LIB,311.0,24101.0,0.012904028878469772
President,51550,51550,DEM,66377.0,126655.0,0.5240772176384667
President,51550,51550,REP,58180.0,126655.0,0.45935809877225536
President,51550,51550,LIB,2098.0,126655.0,0.01656468358927796
President,51570,51570,REP,6007.0,9114.0,0.6590958964230854
President,51570,51570,DEM,2972.0,9114.0,0.326091727013386
President,51570,51570,LIB,135.0,9114.0,0.014812376563528637
President,51580,51580,REP,1580.0,2594.0,0.6090979182729376
President,51580,51580,DEM,964.0,2594.0,0.37162683114880496
President,51580,51580,LIB,50.0,2594.0,0.01927525057825752
President,51590,51590,DEM,11710.0,19333.0,0.6057000982775566
President,51590,51590,REP,7428.0,19333.0,0.38421352092277455
President,51590,51590,LIB,195.0,19333.0,0.01008638079966896
President,51595,51595,DEM,1612.0,2379.0,0.6775956284153005
President,51595,51595,REP,754.0,2379.0,0.31693989071038253
President,51595,51595,LIB,13.0,2379.0,0.00546448087431694
President,51600,51600,DEM,9192.0,13397.0,0.6861237590505337
President,51600,51600,REP,4002.0,13397.0,0.2987235948346645
President,51600,51600,LIB,203.0,13397.0,0.015152646114801821
President,51610,51610,DEM,7146.0,8750.0,0.8166857142857142
President,51610,51610,REP,1490.0,8750.0,0.1702857142857143
President,51610,51610,LIB,114.0,8750.0,0.01302857142857143
President,51620,51620,DEM,2525.0,4047.0,0.6239189523103533
President,51620,51620,REP,1487.0,4047.0,0.36743266617247344
President,51620,51620,LIB,35.0,4047.0,0.008648381517173214
President,51630,51630,DEM,8517.0,12794.0,0.6657026731280288
President,51630,51630,REP,4037.0,12794.0,0.3155385336876661
President,51630,51630,LIB,240.0,12794.0,0.018758793184305143
President,51640,51640,REP,1838.0,2633.0,0.6980630459551842
President,51640,51640,DEM,777.0,2633.0,0.29510064565134825
President,51640,51640,LIB,18.0,2633.0,0.006836308393467528
President,51650,51650,DEM,46220.0,65656.0,0.7039722188375777
President,51650,51650,REP,18430.0,65656.0,0.28070549530888267
President,51650,51650,LIB,1006.0,65656.0,0.01532228585353966
President,51660,51660,DEM,11022.0,16977.0,0.6492313129528186
President,51660,51660,REP,5591.0,16977.0,0.32932791423690877
President,51660,51660,LIB,364.0,16977.0,0.02144077281027272
President,51670,51670,DEM,5427.0,9606.0,0.5649594003747658
President,51670,51670,REP,4018.0,9606.0,0.41828024151571935
President,51670,51670,LIB,161.0,9606.0,0.016760358109514886
President,51678,51678,DEM,1797.0,2753.0,0.6527424627678896
President,51678,51678,REP,908.0,2753.0,0.32982201235016345
President,51678,51678,LIB,48.0,2753.0,0.017435524881946968
President,51680,51680,DEM,18048.0,36002.0,0.5013054830287206
President,51680,51680,REP,17097.0,36002.0,0.47489028387311816
President,51680,51680,LIB,857.0,36002.0,0.023804233098161213
President,51683,51683,DEM,10356.0,16892.0,0.6130712763438314
President,51683,51683,REP,6256.0,16892.0,0.37035282974188966
President,51683,51683,LIB,280.0,16892.0,0.01657589391427895
President,51685,51685,DEM,3913.0,6071.0,0.6445396145610278
President,51685,51685,REP,2062.0,6071.0,0.3396475045297315
President,51685,51685,LIB,96.0,6071.0,0.015812880909240653
President,51690,51690,DEM,3766.0,6004.0,0.6272485009993338
President,51690,51690,REP,2165.0,6004.0,0.3605929380413058
President,51690,51690,LIB,73.0,6004.0,0.012158560959360427
President,51700,51700,DEM,53099.0,81203.0,0.6539044123985567
President,51700,51700,REP,26377.0,81203.0,0.3248279004470278
President,51700,51700,LIB,1438.0,81203.0,0.017708705343398645
President,51700,51700,WRI,289.0,81203.0,0.0035589818110168345
President,51710,51710,DEM,64440.0,89491.0,0.7200724095160407
President,51710,51710,REP,23443.0,89491.0,0.2619593031701512
President,51710,51710,LIB,1608.0,89491.0,0.017968287313808094
President,51720,51720,REP,1112.0,1597.0,0.6963055729492799
President,51720,51720,DEM,464.0,1597.0,0.2905447714464621
President,51720,51720,LIB,21.0,1597.0,0.013149655604257984
President,51730,51730,DEM,12389.0,14081.0,0.8798380796818408
President,51730,51730,REP,1584.0,14081.0,0.11249201051061715
President,51730,51730,LIB,108.0,14081.0,0.007669909807542078
President,51735,51735,REP,5605.0,7819.0,0.7168435861363346
President,51735,51735,DEM,2054.0,7819.0,0.2626934390587032
President,51735,51735,LIB,160.0,7819.0,0.020462974804962272
President,51740,51740,DEM,30948.0,44426.0,0.696619096925224
President,51740,51740,REP,12755.0,44426.0,0.2871066492594427
President,51740,51740,LIB,723.0,44426.0,0.016274253815333362
President,51750,51750,DEM,3358.0,6289.0,0.5339481634600095
President,51750,51750,REP,2786.0,6289.0,0.4429957067896327
President,51750,51750,LIB,145.0,6289.0,0.023056129750357767
President,51760,51760,DEM,92175.0,110469.0,0.8343969801482769
President,51760,51760,REP,16603.0,110469.0,0.15029555802985453
President,51760,51760,LIB,1691.0,110469.0,0.015307461821868578
